ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
000001.SZ,20251025,20250930,深圳中电投资有限公司,62523366,0.3222,0.3222,0,投资公司
000001.SZ,20251025,20250930,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,76805493,0.3958,0.3958,-1069299,开放式投资基金
000001.SZ,20251025,20250930,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,119417444,0.6154,0.6154,-3801500,开放式投资基金
000001.SZ,20251025,20250930,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,165364503,0.8521,0.8521,-7104500,开放式投资基金
000001.SZ,20251025,20250930,中国平安保险(集团)股份有限公司-集团本级-自有资金,9618540236,49.565,49.5658,0,金融机构—保险公司
000001.SZ,20251025,20250930,中国证券金融股份有限公司,429232688,2.2119,2.2119,0,金融机构—证券公司
000001.SZ,20251025,20250930,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,89113177,0.4592,0.4592,-1238600,开放式投资基金
000001.SZ,20251025,20250930,中国平安人寿保险股份有限公司-自有资金,1186100488,6.1121,6.1122,0,金融机构—保险公司
000001.SZ,20251025,20250930,香港中央结算有限公司,707394198,3.6453,3.6453,-121720333,一般企业
000001.SZ,20251025,20250930,中国平安人寿保险股份有限公司-传统-普通保险产品,440478714,2.2698,2.2699,0,保险投资组合
000002.SZ,20251031,20250930,招商财富资管-招商银行-招商财富-招商银行-德赢1号专项资产管理计划,146255820,1.2259,1.5052,0,基金专户理财
000002.SZ,20251031,20250930,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,86028989,0.7211,0.8854,-830900,开放式投资基金
000002.SZ,20251031,20250930,深圳市地铁集团有限公司,3242810791,27.1804,33.3746,0,一般企业
000002.SZ,20251031,20250930,HKSCCNOMINEESLIMITED,2206364182,18.4932,,12100,一般企业
000002.SZ,20251031,20250930,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,62515790,0.524,0.6434,-872300,开放式投资基金
000002.SZ,20251031,20250930,中国证券金融股份有限公司,132669394,1.112,1.3654,0,金融机构—证券公司
000002.SZ,20251031,20250930,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,83775400,0.7022,0.8622,-2664600,开放式投资基金
000002.SZ,20251031,20250930,香港中央结算有限公司,171971809,1.4414,1.7699,17086755,一般企业
000002.SZ,20251031,20250930,中央汇金资产管理有限责任公司,185478200,1.5546,1.9089,0,资产管理公司
000002.SZ,20251031,20250930,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,115786227,0.9705,1.1917,-5916300,开放式投资基金
